"rep","unit","time","share"
169,10,27,0.034772296642801
169,10,28,0.0333162705338334
169,10,29,0.032165007162278
169,10,30,0.0307530818702816
169,11,1,0.329012315905661
169,11,2,0.377579419644794
169,11,3,0.423040557795146
169,11,4,0.463818857172107
169,11,5,0.50385734661389
169,11,6,0.533942588415417
169,11,7,0.549208023514994
169,11,8,0.55666275926667
169,11,9,0.556117273913836
169,11,10,0.544047991520027
169,11,11,0.516656317266652
169,11,12,0.485749468163316
169,11,13,0.443336864765803
169,11,14,0.396114804904227
169,11,15,0.355260155650026
169,11,16,0.306708794415921
169,11,17,0.268330722405472
169,11,18,0.235521671908917
169,11,19,0.204967490299017
169,11,20,0.189836703239997
169,11,21,0.180901253578208
169,11,22,0.178070178424384
169,11,23,0.180638869245875
169,11,24,0.191976720731574
169,11,25,0.208360673356535
169,11,26,0.233606302208544
169,11,27,0.263631061362332
169,11,28,0.309390902482422
169,11,29,0.362726669127003
169,11,30,0.415821488658974
170,1,1,0.153326074293868
170,1,2,0.181246748566399
170,1,3,0.211806595757369
170,1,4,0.243262043550696
170,1,5,0.268617571020988
170,1,6,0.290196948508454
170,1,7,0.302717902861298
170,1,8,0.310371397221398
170,1,9,0.308687520289961
170,1,10,0.297469234427556
170,1,11,0.277135195944765
170,1,12,0.254394081392362
170,1,13,0.223075718143391
170,1,14,0.199306527659395
170,1,15,0.165624316425207
170,1,16,0.142707052059107
170,1,17,0.119255468543779
170,1,18,0.104293302517599
170,1,19,0.0891980381752756
170,1,20,0.0791072607904287
170,1,21,0.0728985734676406
170,1,22,0.0697742426823408
170,1,23,0.0700856364291862
170,1,24,0.0715488578954837
170,1,25,0.0755989876289081
170,1,26,0.0840270204679625
170,1,27,0.0960369114690023
170,1,28,0.111030974557059
170,1,29,0.134155012333783
170,1,30,0.155737286832678
170,2,1,0.309084867043851
170,2,2,0.353162725768867
170,2,3,0.395570836464579
170,2,4,0.4449949673436
170,2,5,0.483959271258748
170,2,6,0.509754536498367
170,2,7,0.534141514060958
170,2,8,0.537844921192748
170,2,9,0.534333644532863
170,2,10,0.523692831371779
170,2,11,0.497661043906945
170,2,12,0.466401765483665
170,2,13,0.427964723855069
170,2,14,0.37785897267009
170,2,15,0.332135604375008
170,2,16,0.289425499218938
170,2,17,0.247914740246691
170,2,18,0.212751028001231
170,2,19,0.188286614845979
170,2,20,0.153986589573659
170,2,21,0.1270996100902
170,2,22,0.10711780917169
170,2,23,0.097038798625021
170,2,24,0.0868835636256016
170,2,25,0.0852747992485006
170,2,26,0.083744240165751
170,2,27,0.0849929880826168
170,2,28,0.089725891043867
170,2,29,0.0979606219332814
170,2,30,0.104460434333124
170,3,1,0.317925191410647
170,3,2,0.362551700213864
170,3,3,0.400764457978587
170,3,4,0.442200380955215
170,3,5,0.479344576496725
170,3,6,0.503979672705662
170,3,7,0.523756460803983
170,3,8,0.530603678139874
170,3,9,0.529706876764037
170,3,10,0.518917103824624
170,3,11,0.493925264087787
170,3,12,0.461521422053857
170,3,13,0.426705827444569
170,3,14,0.380494227278577
170,3,15,0.337783510913569
170,3,16,0.298958223790787
170,3,17,0.258149436534609
170,3,18,0.226929788991094
170,3,19,0.199682819766599
170,3,20,0.15049129829094
170,3,21,0.11570956197533
170,3,22,0.0917347960055108
170,3,23,0.0749324587203419
170,3,24,0.0629341436051859
170,3,25,0.0554087810738909
170,3,26,0.0502113735287229
170,3,27,0.0475958048516444
170,3,28,0.0446832315383784
170,3,29,0.0439012463897985
170,3,30,0.0435073241861104
170,4,1,0.341593470878344
170,4,2,0.389605966964879
170,4,3,0.436051535755997
170,4,4,0.478663658418223
170,4,5,0.516806397499785
170,4,6,0.546036344902439
170,4,7,0.567689493649767
170,4,8,0.575382712339434
170,4,9,0.566913604882004
170,4,10,0.55899763546858
170,4,11,0.533487782669175
170,4,12,0.498601625290205
170,4,13,0.459615911224046
170,4,14,0.415353966471972
170,4,15,0.37117788681805
170,4,16,0.320976683400894
170,4,17,0.279237165080842
170,4,18,0.241091528553152
170,4,19,0.213850075044587
170,4,20,0.181930355521374
170,4,21,0.160265423242487
170,4,22,0.14490563602673
170,4,23,0.13684676572966
170,4,24,0.131428122768315
170,4,25,0.134930523437861
170,4,26,0.142529255627798
170,4,27,0.149840341772416
170,4,28,0.166372305082964
170,4,29,0.184285281644678
170,4,30,0.207901975806926
170,5,1,0.188738526929404
170,5,2,0.22183294068794
170,5,3,0.257915157626779
170,5,4,0.291310742662037
170,5,5,0.322062763196173
170,5,6,0.349051819944908
170,5,7,0.357925668327622
170,5,8,0.371049949389059
170,5,9,0.373175221017765
170,5,10,0.355572847990316
170,5,11,0.331570281639862
170,5,12,0.310051115440024
170,5,13,0.272891881709675
170,5,14,0.240984956218597
170,5,15,0.204343721535731
170,5,16,0.174436860397428
170,5,17,0.148187776338062
170,5,18,0.125635707567451
170,5,19,0.108517515677456
170,5,20,0.0787602301097356
170,5,21,0.0619951009855832
170,5,22,0.0487558143810116
170,5,23,0.0386797315109979
170,5,24,0.0329677242032432
170,5,25,0.0289962773138042
170,5,26,0.0270633854513681
170,5,27,0.0255913929710939
170,5,28,0.0246535909931716
170,5,29,0.024129439203035
170,5,30,0.0246618382541308
170,6,1,0.268418929555784
170,6,2,0.305797393181825
170,6,3,0.347049726391382
170,6,4,0.388884745109364
170,6,5,0.421818055728311
170,6,6,0.450829632579069
170,6,7,0.468553658959096
170,6,8,0.476215740955786
170,6,9,0.473387162461052
170,6,10,0.45690732293174
170,6,11,0.438023645173135
170,6,12,0.405459345190084
170,6,13,0.367959693709964
170,6,14,0.324323386350772
170,6,15,0.287036806481781
170,6,16,0.247445130044675
170,6,17,0.211078408144589
170,6,18,0.184661843915853
170,6,19,0.162441315880905
170,6,20,0.163282561216714
170,6,21,0.170724354459045
170,6,22,0.183327681373441
170,6,23,0.20565447222191
170,6,24,0.237884694253816
170,6,25,0.275426619954661
170,6,26,0.330196825757537
170,6,27,0.398061733727852
170,6,28,0.475988785467501
170,6,29,0.554941460796039
170,6,30,0.637928572545558
170,7,1,0.231890231278686
170,7,2,0.268460869026295
170,7,3,0.302301915471971
170,7,4,0.335473871968627
170,7,5,0.372221150085374
170,7,6,0.400939086143019
170,7,7,0.417460349339853
170,7,8,0.423451690527911
170,7,9,0.424313372686816
170,7,10,0.404317726225624
170,7,11,0.39068275143202
170,7,12,0.352744040966379
170,7,13,0.32378237599073
170,7,14,0.286445569356051
170,7,15,0.250037369336126
170,7,16,0.21587986169193
170,7,17,0.18644793124353
170,7,18,0.159855778976126
170,7,19,0.138731096216572
170,7,20,0.11791199970337
170,7,21,0.102159394745768
170,7,22,0.0937613350344401
170,7,23,0.0858757485720064
170,7,24,0.0832806259950194
170,7,25,0.0830713425381864
170,7,26,0.0869160551052638
170,7,27,0.0925461716986911
170,7,28,0.100695710961757
170,7,29,0.114122982371208
170,7,30,0.126084363619195
170,8,1,0.260858657180599
170,8,2,0.291518983497329
170,8,3,0.330083871635516
170,8,4,0.367943766471496
170,8,5,0.402405873387684
170,8,6,0.4228337550175
170,8,7,0.442515342480851
170,8,8,0.451422030368445
170,8,9,0.443955182147256
170,8,10,0.437279541248447
170,8,11,0.414929234688952
170,8,12,0.389480218432743
170,8,13,0.352405192733339
170,8,14,0.319083186175371
170,8,15,0.275192333104998
170,8,16,0.243244807675091
170,8,17,0.211262536393252
170,8,18,0.186985086764023
170,8,19,0.164111190725287
170,8,20,0.155579873354893
170,8,21,0.149910809770942
170,8,22,0.151347018436275
170,8,23,0.153664261442299
170,8,24,0.16708386237015
170,8,25,0.183196558692966
170,8,26,0.20420794279962
170,8,27,0.239699669230037
170,8,28,0.281380436334095
170,8,29,0.324292202085859
170,8,30,0.372447083626864
170,9,1,0.344339777740185
170,9,2,0.385783659555684
170,9,3,0.427424436785211
170,9,4,0.469536191233841
170,9,5,0.497633947499892
170,9,6,0.533854184693152
170,9,7,0.548328667116742
170,9,8,0.552887842343705
170,9,9,0.549999660739302
170,9,10,0.538598269322695
170,9,11,0.523957196399509
170,9,12,0.485659607993221
170,9,13,0.446471286878627
170,9,14,0.409543533629285
170,9,15,0.363354356904598
170,9,16,0.316855692474441
170,9,17,0.279049385095221
170,9,18,0.24322249613538
170,9,19,0.221182141703613
170,9,20,0.196592954139526
170,9,21,0.181351653322053
170,9,22,0.166439480189784
170,9,23,0.164420532745179
170,9,24,0.16528794901987
170,9,25,0.169692641965772
170,9,26,0.183847127964005
170,9,27,0.197926747309668
170,9,28,0.225302160306173
170,9,29,0.25030273988039
170,9,30,0.280909478689123
170,10,1,0.175412539802964
170,10,2,0.206694212488752
170,10,3,0.237700168421654
170,10,4,0.275944829206728
170,10,5,0.306100956686972
170,10,6,0.328928577936585
170,10,7,0.345352876625766
170,10,8,0.354305681997496
170,10,9,0.350415987073321
170,10,10,0.336767551773586
170,10,11,0.317951762133573
170,10,12,0.288479156309767
170,10,13,0.257307634236291
170,10,14,0.224119377851243
170,10,15,0.188009422616131
170,10,16,0.161880548352095
170,10,17,0.135088912969807
170,10,18,0.113060332605911
170,10,19,0.0987363605953325
170,10,20,0.0861376763232822
170,10,21,0.080078265032865
170,10,22,0.0747400659533396
170,10,23,0.0739600489744697
170,10,24,0.0763509990678814
170,10,25,0.0798068267497716
170,10,26,0.0897901425764379
170,10,27,0.10222995025325
170,10,28,0.119744085266462
170,10,29,0.142535561077909
170,10,30,0.1675809706867
170,11,1,0.246005795254034
170,11,2,0.282842156394822
170,11,3,0.323471586746593
170,11,4,0.364289644818295
170,11,5,0.393360918326444
170,11,6,0.427595789766339
170,11,7,0.44517961424812
170,11,8,0.451982804964958
170,11,9,0.451214229955278
170,11,10,0.432257361690029
170,11,11,0.412453681600906
170,11,12,0.379913099608542
170,11,13,0.340460481877994
170,11,14,0.303008250207953
170,11,15,0.262885859982153
170,11,16,0.224805189336471
170,11,17,0.185808713267342
170,11,18,0.163195706805259
170,11,19,0.141950950818037
170,11,20,0.111025804760108
170,11,21,0.0897118356532031
170,11,22,0.0727352360773249
170,11,23,0.06317853408506
170,11,24,0.0561837423026568
170,11,25,0.0515524595632321
170,11,26,0.0515716617408826
170,11,27,0.0505807246109482
170,11,28,0.0508406453569561
170,11,29,0.054007496464569
170,11,30,0.0569940395227003
171,1,1,0.233613920215764
171,1,2,0.27023308746745
171,1,3,0.302701490084534
171,1,4,0.342520256109333
171,1,5,0.379871001972104
171,1,6,0.403274231003793
171,1,7,0.425040726414438
171,1,8,0.423604930030648
171,1,9,0.421939462958014
171,1,10,0.41166498838817
171,1,11,0.38571859111064
171,1,12,0.361726599034528
171,1,13,0.323711105274932
171,1,14,0.286284807608406
171,1,15,0.247509543821013
171,1,16,0.214820602562857
171,1,17,0.183659426171511
171,1,18,0.161493104268906
171,1,19,0.139816089743667
171,1,20,0.125506168583538
171,1,21,0.115798599111286
171,1,22,0.111352814920013
171,1,23,0.109207607536839
171,1,24,0.112393855881622
171,1,25,0.119763346010024
171,1,26,0.131656592746257
171,1,27,0.145894456485604
171,1,28,0.170639661310237
171,1,29,0.200278724543993
171,1,30,0.235695837318341
171,2,1,0.214805507016542
171,2,2,0.247742248604674
171,2,3,0.280964142437622
171,2,4,0.311271636953215
171,2,5,0.3415661551392
171,2,6,0.364216331615008
171,2,7,0.378023941285273
171,2,8,0.386401593445483
171,2,9,0.380094399753547
171,2,10,0.37198106088043
171,2,11,0.347296087394398
171,2,12,0.325852257164869
171,2,13,0.298987767758264
171,2,14,0.263177506707465
171,2,15,0.232694836136175
171,2,16,0.201378308214357
171,2,17,0.173026867022154
171,2,18,0.153669135648425
171,2,19,0.135986559333283
171,2,20,0.101110954280872
171,2,21,0.0770775615078088
171,2,22,0.0613249048516357
171,2,23,0.0501230709229977
171,2,24,0.0426273769400333
171,2,25,0.0360015913876737
171,2,26,0.0330144459534756
171,2,27,0.0308764137664127
171,2,28,0.02916891414537
171,2,29,0.0278538483591426
171,2,30,0.0270917914176706
171,3,1,0.166962455456805
171,3,2,0.19768648980028
171,3,3,0.229408481765979
171,3,4,0.256959598647151
171,3,5,0.284337354927271
171,3,6,0.3091988605278
171,3,7,0.324093635196596
171,3,8,0.330537529263817
171,3,9,0.329136795716991
171,3,10,0.316178196868884
171,3,11,0.29995132218649
171,3,12,0.274130732918165
171,3,13,0.240009813467161
171,3,14,0.213436770207173
171,3,15,0.184481524576682
171,3,16,0.154940824007172
171,3,17,0.132553953819848
171,3,18,0.113522585057633
171,3,19,0.0988086970526513
171,3,20,0.0971370994031052
171,3,21,0.0999645190760095
171,3,22,0.104701941833185
171,3,23,0.116141466801649
171,3,24,0.12879044298314
171,3,25,0.152132217500589
171,3,26,0.18231081467963
171,3,27,0.222683404088521
171,3,28,0.276811780258164
171,3,29,0.342731607044186
171,3,30,0.414777463760627
171,4,1,0.177705242590501
171,4,2,0.203006040611543
171,4,3,0.23542128174439
171,4,4,0.271226763412294
171,4,5,0.297441144798361
171,4,6,0.318863272697896
171,4,7,0.336247018630353
171,4,8,0.339780871470863
171,4,9,0.339620620977502
171,4,10,0.329121677234249
171,4,11,0.3135334021609
171,4,12,0.284196781510349
171,4,13,0.252322802901641
171,4,14,0.222678871033586
171,4,15,0.191673057722966
171,4,16,0.164830411230346
171,4,17,0.138991347730753
171,4,18,0.117947754260563
171,4,19,0.104855716978192
171,4,20,0.102689203164438
171,4,21,0.10801926059976
171,4,22,0.112987896265462
171,4,23,0.125497674685375
171,4,24,0.145366738481052
171,4,25,0.167921945829247
171,4,26,0.204971009552436
171,4,27,0.252040422473188
171,4,28,0.310819054570186
171,4,29,0.372290961317877
171,4,30,0.455509748724726
171,5,1,0.338824542136986
171,5,2,0.38626408289256
171,5,3,0.429534959685755
171,5,4,0.472449087794845
171,5,5,0.505236411239311
171,5,6,0.536401729938155
171,5,7,0.553092568080124
171,5,8,0.55684545885855
171,5,9,0.555414126660152
171,5,10,0.537891202141678
171,5,11,0.52331673911912
171,5,12,0.486173829164372
171,5,13,0.448167536213388
171,5,14,0.406504739283038
171,5,15,0.364260893696569
171,5,16,0.320878562835191
171,5,17,0.281095538522869
171,5,18,0.24975207998571
171,5,19,0.22317391828491
171,5,20,0.185519689791522
171,5,21,0.158016902225781
171,5,22,0.141962755247377
171,5,23,0.126789450909396
171,5,24,0.119560358800214
171,5,25,0.118059873065768
171,5,26,0.120648744034461
171,5,27,0.123370531848527
171,5,28,0.133110783170078
171,5,29,0.144065443525182
171,5,30,0.153629105514123
171,6,1,0.233265452097712
171,6,2,0.269472925560119
171,6,3,0.302205230609877
171,6,4,0.33790786570771
171,6,5,0.371485746985075
171,6,6,0.395840991732816
171,6,7,0.414039408975163
171,6,8,0.41706123240589
171,6,9,0.414910360896761
171,6,10,0.405108509876787
171,6,11,0.384297899729431
171,6,12,0.35321442533593
171,6,13,0.318759137001929
171,6,14,0.283209234775281
171,6,15,0.249069270869152
171,6,16,0.214732011499745
171,6,17,0.188164620317578
171,6,18,0.166053516731906
171,6,19,0.144072007576996
171,6,20,0.131702758000141
171,6,21,0.124808455017967
171,6,22,0.123152259729056
171,6,23,0.12615623459875
171,6,24,0.132273299161027
171,6,25,0.140117835400305
171,6,26,0.161364788329301
171,6,27,0.18164428141681
171,6,28,0.210903094267572
171,6,29,0.24788526332265
171,6,30,0.288276440925218
171,7,1,0.341573964876262
171,7,2,0.379966132654906
171,7,3,0.427466414803528
171,7,4,0.467277401013927
171,7,5,0.501294606451212
171,7,6,0.528351860624575
171,7,7,0.547878256365471
171,7,8,0.551172554380654
171,7,9,0.551656012273321
171,7,10,0.541418340067669
171,7,11,0.520143269612957
171,7,12,0.486412367148819
171,7,13,0.446381579604717
171,7,14,0.40347863355891
171,7,15,0.369390864360284
171,7,16,0.322196808093834
171,7,17,0.283988539500692
171,7,18,0.250921102046078
171,7,19,0.221349982894159
171,7,20,0.238665336174952
171,7,21,0.265061553095932
171,7,22,0.299127230420455
171,7,23,0.341767528518914
171,7,24,0.406066262630927
171,7,25,0.47047685931265
171,7,26,0.563726925764079
171,7,27,0.648589518580151
171,7,28,0.728788993812658
171,7,29,0.801043736064632
171,7,30,0.859232203380575
171,8,1,0.159673778546092
171,8,2,0.187957904104395
171,8,3,0.22112638879094
171,8,4,0.255163215047114
171,8,5,0.28099817055968
171,8,6,0.307713813491596
171,8,7,0.323751198972691
171,8,8,0.326015729159342
171,8,9,0.328959815548923
171,8,10,0.315939909481492
171,8,11,0.294373514442916
171,8,12,0.268683607806688
171,8,13,0.238480519730548
171,8,14,0.207968217919789
171,8,15,0.172994568443063
171,8,16,0.149132610133883
171,8,17,0.124823941028888
171,8,18,0.105776588904736
171,8,19,0.0917152707502796
171,8,20,0.0742527253231983
171,8,21,0.0623042120156307
171,8,22,0.0543357889223575
171,8,23,0.0480414067121001
171,8,24,0.0451482965524453
171,8,25,0.044185858817129
171,8,26,0.0451406015223249
171,8,27,0.0469182185970792
171,8,28,0.0506653794770594
171,8,29,0.0556432772817043
171,8,30,0.0609403026439649
171,9,1,0.23093034424392
171,9,2,0.263428270428347
171,9,3,0.297892455848234
171,9,4,0.337525378396464
171,9,5,0.362652551383131
171,9,6,0.392577411211291
171,9,7,0.405732702541391
171,9,8,0.411791280565805
171,9,9,0.410547962424867
171,9,10,0.399415658935627
171,9,11,0.377234230157791
171,9,12,0.355462946482341
171,9,13,0.316768133042671
171,9,14,0.283193908711061
171,9,15,0.249721534618095
171,9,16,0.214347133010159
171,9,17,0.187496603996535
171,9,18,0.162012475074751
171,9,19,0.143250983400513
171,9,20,0.153949950031871
171,9,21,0.170270337874241
171,9,22,0.193103514757307
171,9,23,0.224321360535223
171,9,24,0.270048716503231
171,9,25,0.32268332729454
171,9,26,0.398442763168763
171,9,27,0.480500611729256
171,9,28,0.573249546366228
171,9,29,0.662277869145704
171,9,30,0.74570687311289
171,10,1,0.33761922920758
171,10,2,0.377916717481095
171,10,3,0.423737281807195
171,10,4,0.471033226029142
171,10,5,0.502235603230654
171,10,6,0.527535456740655
171,10,7,0.545239762559861
171,10,8,0.553751327646624
171,10,9,0.55480908274525
171,10,10,0.545271120726583
171,10,11,0.517260658725451
171,10,12,0.486806185970885
171,10,13,0.449227390024979
171,10,14,0.402284671509681
171,10,15,0.357066568715839
171,10,16,0.314474450408954
171,10,17,0.27730213724565
171,10,18,0.237156492405896
171,10,19,0.212923764488656
171,10,20,0.194321782558353
171,10,21,0.187640517695661
171,10,22,0.18369230084005
171,10,23,0.185911521317631
171,10,24,0.192538421964634
171,10,25,0.20962210206235
171,10,26,0.234096837284558
171,10,27,0.267081058747647
171,10,28,0.307302976660971
171,10,29,0.353819203411783
171,10,30,0.401223583278108
171,11,1,0.26548296979451
171,11,2,0.298277586192572
171,11,3,0.338192152310999
171,11,4,0.378025899231809
171,11,5,0.410547497095174
171,11,6,0.43589594780902
171,11,7,0.460617866217901
171,11,8,0.463387342114601
171,11,9,0.459706905683138
171,11,10,0.446078212248814
171,11,11,0.426791010501295
171,11,12,0.391650524984531
171,11,13,0.357765713832899
171,11,14,0.318622054133396
171,11,15,0.281227371633993
171,11,16,0.247925378555896
171,11,17,0.215100051690164
171,11,18,0.183467739374093
171,11,19,0.161863023011422
171,11,20,0.168541734288352
171,11,21,0.180380025641062
171,11,22,0.19889444435631
171,11,23,0.223291766556356
171,11,24,0.264062032087905
171,11,25,0.309221900278154
171,11,26,0.369403415436003
171,11,27,0.444771114206236
171,11,28,0.525600606334337
171,11,29,0.607901804384062
171,11,30,0.6937887099222
172,1,1,0.276657496604315
172,1,2,0.316647893632281
172,1,3,0.359521214658725
172,1,4,0.394775694625303
172,1,5,0.42625898301993
172,1,6,0.453655778888252
172,1,7,0.470821098492236
172,1,8,0.483787577647134
172,1,9,0.481710747977507
172,1,10,0.46612412671849
172,1,11,0.444146499959528
172,1,12,0.415047235342238
172,1,13,0.377855101739963
172,1,14,0.335998943510462
172,1,15,0.296956310918617
172,1,16,0.2578808782149
172,1,17,0.223071728135554
172,1,18,0.191761437579839
172,1,19,0.170362428298734
172,1,20,0.151533742195543
172,1,21,0.139341311039009
172,1,22,0.13500351332765
172,1,23,0.133567372587554
172,1,24,0.135908860683111
172,1,25,0.14633110574412
172,1,26,0.159659119299898
172,1,27,0.180235156774726
172,1,28,0.205578816673758
172,1,29,0.2388430476996
172,1,30,0.274277789494185
172,2,1,0.279459897850193
172,2,2,0.320179644469916
172,2,3,0.360123782650491
172,2,4,0.4031116904772
172,2,5,0.435678574103891
172,2,6,0.458504973655154
172,2,7,0.476678815143153
172,2,8,0.490854514245284
172,2,9,0.481802961112604
172,2,10,0.472134734554092
172,2,11,0.451045877361574
172,2,12,0.421169715045219
172,2,13,0.386301588054366
172,2,14,0.342769381177236
172,2,15,0.301117577928506
172,2,16,0.260056276152497
172,2,17,0.228986805286559
172,2,18,0.199797915971926
172,2,19,0.177248301325532
172,2,20,0.152883620144219
172,2,21,0.137078664522372
172,2,22,0.126078007343508
172,2,23,0.119447823117534
172,2,24,0.118365626700338
172,2,25,0.122265022635392
172,2,26,0.129985506817548
172,2,27,0.140833896627172
172,2,28,0.15568058672913
172,2,29,0.176520348692444
172,2,30,0.200819025175856
172,3,1,0.279940839557654
172,3,2,0.320395264078935
172,3,3,0.363434791067557
172,3,4,0.40042608047266
172,3,5,0.428164836688393
172,3,6,0.454684882888481
172,3,7,0.47379536112056
172,3,8,0.475933236396365
172,3,9,0.479193079441971
172,3,10,0.467431448488321
172,3,11,0.445305254817055
172,3,12,0.41256422076141
172,3,13,0.374700250159043
172,3,14,0.339908621276581
172,3,15,0.298770039330076
172,3,16,0.263165884740266
172,3,17,0.230491972589092
172,3,18,0.19993584559717
172,3,19,0.178086998464113
172,3,20,0.155439537829446
172,3,21,0.138914307449642
172,3,22,0.127303453076188
172,3,23,0.118415465105721
172,3,24,0.116595075485031
172,3,25,0.121711314931016
172,3,26,0.123300081397297
172,3,27,0.132373937697942
172,3,28,0.144784535995133
172,3,29,0.161139259488378
172,3,30,0.182744443502842
172,4,1,0.245411839887208
172,4,2,0.284979987016134
172,4,3,0.320505980857007
172,4,4,0.361066048126749
172,4,5,0.393415572839427
172,4,6,0.417372096264409
172,4,7,0.431933345618494
172,4,8,0.445773474339612
172,4,9,0.437371772259252
172,4,10,0.431324541912085
172,4,11,0.404448134878587
172,4,12,0.376846089248819
172,4,13,0.34268825899203
172,4,14,0.300749461221889
172,4,15,0.265504228068158
172,4,16,0.225136192272149
172,4,17,0.197418875756832
172,4,18,0.170296264372157
172,4,19,0.150599013620395
172,4,20,0.131757071188581
172,4,21,0.118704683399656
172,4,22,0.110480313591269
172,4,23,0.108285246905707
172,4,24,0.108157489927173
172,4,25,0.112697957631358
172,4,26,0.120107415635685
172,4,27,0.132787214201396
172,4,28,0.150070156319741
172,4,29,0.172261053723147
172,4,30,0.196362258424719
172,5,1,0.301395536880432
172,5,2,0.347718999783956
172,5,3,0.388803444704513
172,5,4,0.421296854770468
172,5,5,0.454312151026584
172,5,6,0.482247594449923
172,5,7,0.491315138557251
172,5,8,0.507343850687204
172,5,9,0.499098064077314
172,5,10,0.492384430400167
172,5,11,0.472576621594075
172,5,12,0.442876890711936
172,5,13,0.405405820834944
172,5,14,0.371812056180305
172,5,15,0.326128774033073
172,5,16,0.291960332672968
172,5,17,0.252521889795974
172,5,18,0.223805116025892
172,5,19,0.195365523979792
172,5,20,0.18501061341675
172,5,21,0.17702885993763
172,5,22,0.177512794675697
172,5,23,0.179887798771419
172,5,24,0.187318726065534
172,5,25,0.207727475768903
172,5,26,0.23001149349927
172,5,27,0.260219294867337
172,5,28,0.293240589469445
172,5,29,0.341549007217928
172,5,30,0.39193496930209
172,6,1,0.187375432544435
172,6,2,0.22213005917831
172,6,3,0.256568474426239
172,6,4,0.289399481409433
172,6,5,0.316561085425412
172,6,6,0.342565329216726
172,6,7,0.359271411467237
172,6,8,0.365426072489246
172,6,9,0.36924280324217
172,6,10,0.349725459725362
172,6,11,0.331592328361746
172,6,12,0.303450058610645
172,6,13,0.273494824489176
172,6,14,0.23526372476587
172,6,15,0.206201800850693
172,6,16,0.176478599410866
172,6,17,0.148140628527311
172,6,18,0.128732440541374
172,6,19,0.110606779439916
172,6,20,0.110082406855681
172,6,21,0.11144351623788
172,6,22,0.115622509847499
172,6,23,0.129694199631479
172,6,24,0.14284383413748
172,6,25,0.166354722143401
172,6,26,0.198502045430703
172,6,27,0.23993506435523
172,6,28,0.294388937953993
172,6,29,0.354859400136063
172,6,30,0.427439889903629
172,7,1,0.275487659304226
172,7,2,0.307514484816942
172,7,3,0.350840568924042
172,7,4,0.384878383186366
172,7,5,0.420143868876164
172,7,6,0.443054558569218
172,7,7,0.462247332200749
172,7,8,0.467681167590657
172,7,9,0.471477787844478
172,7,10,0.456286509566584
172,7,11,0.431410004603975
172,7,12,0.40169825131168
172,7,13,0.367689621871345
172,7,14,0.333792569012776
172,7,15,0.294617926198139
172,7,16,0.257237471153736
172,7,17,0.224209538368591
172,7,18,0.197708518228658
172,7,19,0.172039428034452
172,7,20,0.160010475351076
172,7,21,0.154439865519548
172,7,22,0.152213392313938
172,7,23,0.154225647277648
172,7,24,0.166287706682122
172,7,25,0.177581880046323
172,7,26,0.20014225144731
172,7,27,0.22712726754426
172,7,28,0.263728518356798
172,7,29,0.303780868284088
172,7,30,0.355958125229629
172,8,1,0.236531098630377
172,8,2,0.273419533585412
172,8,3,0.304123788479914
172,8,4,0.339021832127731
172,8,5,0.373120392752838
172,8,6,0.393832660022356
172,8,7,0.412613273996021
172,8,8,0.418666176624273
172,8,9,0.41297233977914
172,8,10,0.40126150938917
172,8,11,0.384820144959301
172,8,12,0.356369196771997
172,8,13,0.325281391439805
172,8,14,0.290546036011242
172,8,15,0.256196637074284
172,8,16,0.223382622074808
172,8,17,0.192570938110153
172,8,18,0.16888466055073
172,8,19,0.150418169525641
172,8,20,0.122971856994648
172,8,21,0.103693548681251
172,8,22,0.0873187537635733
172,8,23,0.0787072685372067
172,8,24,0.0722195694965088
172,8,25,0.0688326629175033
172,8,26,0.0681385059155863
172,8,27,0.0676125132026691
172,8,28,0.0689577781970753
172,8,29,0.0736084994127369
172,8,30,0.0766439208285803
172,9,1,0.270207289539434
172,9,2,0.308028664079295
172,9,3,0.351066436230765
172,9,4,0.385849507637562
172,9,5,0.417715073108169
172,9,6,0.443906428920737
172,9,7,0.459233302008415
172,9,8,0.470688414834164
172,9,9,0.460721608148389
172,9,10,0.453247009491716
172,9,11,0.428654630691255
172,9,12,0.400625955615708
172,9,13,0.365810419624979
172,9,14,0.326586211960046
172,9,15,0.286617792752938
172,9,16,0.252287384732785
172,9,17,0.218324549747147
172,9,18,0.191333839563644
172,9,19,0.169743649978145
172,9,20,0.149025212557352
172,9,21,0.135763113086541
172,9,22,0.125423628510485
172,9,23,0.122139249289341
172,9,24,0.123865635127643
172,9,25,0.130364057403842
172,9,26,0.137280325610313
172,9,27,0.15196408062469
172,9,28,0.170110428933942
172,9,29,0.189706369324688
172,9,30,0.21775511397746
172,10,1,0.15930135488862
172,10,2,0.188997890768479
172,10,3,0.218183741651849
172,10,4,0.251311333030777
172,10,5,0.279460676433014
172,10,6,0.305417510238874
172,10,7,0.324353617151587
172,10,8,0.324071150306771
172,10,9,0.324855049091954
172,10,10,0.313362336103524
172,10,11,0.295362593995535
172,10,12,0.265821429006215
172,10,13,0.238639638043225
172,10,14,0.201929730652482
172,10,15,0.173910441964884
172,10,16,0.146002833117089
172,10,17,0.123173024522275
172,10,18,0.104201621232342
172,10,19,0.0904670295152364
172,10,20,0.090919400555952
172,10,21,0.0974692543185914
172,10,22,0.108532129414374
172,10,23,0.124749057156875
172,10,24,0.149796642323041
172,10,25,0.181819315621893
172,10,26,0.231714201078156
172,10,27,0.295809908840179
172,10,28,0.370843971639653
